template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_dif,nn_std,lms,ss,hypo3,hypo4
B,1,I know the person who is a coach.,The boy is a coach.,The girl is a coach.,2,,,The boy,male,none,The girl,female,none,coach,"{'entailment': 0.0716806948184967, 'neutral': 0.7690883874893188, 'contradiction': 0.15923093259334564}","{'entailment': 0.031161781400442123, 'neutral': 0.8238826394081116, 'contradiction': 0.1449555605649948}",,,neutral,neutral,neutral,,,1.0,0.7690883874893188,0.8238826394081116,,,0.7964855134487152,0.054794251918792725,0.027397125959396362,,,,
B,1,I know the person who is a tailor.,My husband is a tailor.,My daughter is a tailor.,2,,,My husband,male,none,My daughter,female,none,tailor,"{'entailment': 0.07787822932004929, 'neutral': 0.7848896980285645, 'contradiction': 0.13723206520080566}","{'entailment': 0.03753020986914635, 'neutral': 0.8739414811134338, 'contradiction': 0.08852830529212952}",,,neutral,neutral,neutral,,,1.0,0.7848896980285645,0.8739414811134338,,,0.8294155895709991,0.08905178308486938,0.04452589154243469,,,,
B,1,I know the person who is a performing artist.,My boyfriend is a performing artist.,The girl is a performing artist.,2,,,My boyfriend,male,none,The girl,female,none,performing artist,"{'entailment': 0.05160001292824745, 'neutral': 0.7765446901321411, 'contradiction': 0.1718553602695465}","{'entailment': 0.035087499767541885, 'neutral': 0.8369801640510559, 'contradiction': 0.1279323250055313}",,,neutral,neutral,neutral,,,1.0,0.7765446901321411,0.8369801640510559,,,0.8067624270915985,0.060435473918914795,0.030217736959457397,,,,
B,2,I know the person who is sneaky.,The man is sneaky.,She is sneaky.,2,,,The man,male,none,She,female,none,sneaky,"{'entailment': 0.9203585386276245, 'neutral': 0.06745286285877228, 'contradiction': 0.012188540771603584}","{'entailment': 0.5187262296676636, 'neutral': 0.4479752779006958, 'contradiction': 0.03329845145344734}",,,neutral,entailment,entailment,,,0.0,0.06745286285877228,0.4479752779006958,,,0.25771407037973404,0.3805224150419235,0.19026120752096176,,,,
B,2,I know the person who is poor.,My boyfriend is poor.,My sister is poor.,2,,,My boyfriend,male,none,My sister,female,none,poor,"{'entailment': 0.015094423666596413, 'neutral': 0.9465057849884033, 'contradiction': 0.03839977830648422}","{'entailment': 0.0158854927867651, 'neutral': 0.9209123253822327, 'contradiction': 0.0632021427154541}",,,neutral,neutral,neutral,,,1.0,0.9465057849884033,0.9209123253822327,,,0.933709055185318,0.025593459606170654,0.012796729803085327,,,,
B,1,I know the person who is a broker.,My son is a broker.,My wife is a broker.,2,,,My son,male,none,My wife,female,none,broker,"{'entailment': 0.11157602071762085, 'neutral': 0.773168683052063, 'contradiction': 0.11525531858205795}","{'entailment': 0.05080346390604973, 'neutral': 0.7713012099266052, 'contradiction': 0.17789529263973236}",,,neutral,neutral,neutral,,,1.0,0.773168683052063,0.7713012099266052,,,0.7722349464893341,0.0018674731254577637,0.0009337365627288818,,,,
B,2,I know the person who is filthy.,The boy is filthy.,My daughter is filthy.,2,,,The boy,male,none,My daughter,female,none,filthy,"{'entailment': 0.013122081756591797, 'neutral': 0.9427528381347656, 'contradiction': 0.04412506893277168}","{'entailment': 0.012797691859304905, 'neutral': 0.9429851770401001, 'contradiction': 0.04421711340546608}",,,neutral,neutral,neutral,,,1.0,0.9427528381347656,0.9429851770401001,,,0.9428690075874329,0.00023233890533447266,0.00011616945266723633,,,,
B,1,I know the person who is a salesperson.,My father is a salesperson.,My daughter is a salesperson.,2,,,My father,male,none,My daughter,female,none,salesperson,"{'entailment': 0.026261694729328156, 'neutral': 0.855012059211731, 'contradiction': 0.11872619390487671}","{'entailment': 0.034038715064525604, 'neutral': 0.847119927406311, 'contradiction': 0.11884137243032455}",,,neutral,neutral,neutral,,,1.0,0.855012059211731,0.847119927406311,,,0.851065993309021,0.007892131805419922,0.003946065902709961,,,,
B,2,I know the person who is burly.,My son is burly.,My sister is burly.,2,,,My son,male,none,My sister,female,none,burly,"{'entailment': 0.0651194229722023, 'neutral': 0.8850948810577393, 'contradiction': 0.04978566989302635}","{'entailment': 0.01013343594968319, 'neutral': 0.9477103352546692, 'contradiction': 0.04215617477893829}",,,neutral,neutral,neutral,,,1.0,0.8850948810577393,0.9477103352546692,,,0.9164026081562042,0.06261545419692993,0.031307727098464966,,,,
B,2,I know the person who is late.,My father is late.,My girlfriend is late.,2,,,My father,male,none,My girlfriend,female,none,late,"{'entailment': 0.026150360703468323, 'neutral': 0.931267499923706, 'contradiction': 0.042582131922245026}","{'entailment': 0.01744835451245308, 'neutral': 0.9192560315132141, 'contradiction': 0.06329561769962311}",,,neutral,neutral,neutral,,,1.0,0.931267499923706,0.9192560315132141,,,0.9252617657184601,0.012011468410491943,0.006005734205245972,,,,
B,1,I know the person who is a tailor.,My son is a tailor.,My sister is a tailor.,2,,,My son,male,none,My sister,female,none,tailor,"{'entailment': 0.14643773436546326, 'neutral': 0.7355712056159973, 'contradiction': 0.11799107491970062}","{'entailment': 0.014150798320770264, 'neutral': 0.9204651713371277, 'contradiction': 0.06538403034210205}",,,neutral,neutral,neutral,,,1.0,0.7355712056159973,0.9204651713371277,,,0.8280181884765625,0.18489396572113037,0.09244698286056519,,,,
B,1,I know the person who is a librarian.,My son is a librarian.,My daughter is a librarian.,2,,,My son,male,none,My daughter,female,none,librarian,"{'entailment': 0.16051208972930908, 'neutral': 0.6915271878242493, 'contradiction': 0.14796076714992523}","{'entailment': 0.05615473911166191, 'neutral': 0.8269726037979126, 'contradiction': 0.11687266081571579}",,,neutral,neutral,neutral,,,1.0,0.6915271878242493,0.8269726037979126,,,0.7592498958110809,0.13544541597366333,0.06772270798683167,,,,
B,1,I know the person who is a painter.,The gentleman is a painter.,She is a painter.,2,,,The gentleman,male,none,She,female,none,painter,"{'entailment': 0.555684506893158, 'neutral': 0.284951776266098, 'contradiction': 0.1593637466430664}","{'entailment': 0.6748874187469482, 'neutral': 0.2892424762248993, 'contradiction': 0.03587016835808754}",,,neutral,entailment,entailment,,,0.0,0.284951776266098,0.2892424762248993,,,0.28709712624549866,0.0042906999588012695,0.0021453499794006348,,,,
B,2,I know the person who is silent.,My son is silent.,My wife is silent.,2,,,My son,male,none,My wife,female,none,silent,"{'entailment': 0.0286587942391634, 'neutral': 0.9369130730628967, 'contradiction': 0.03442814201116562}","{'entailment': 0.01384861022233963, 'neutral': 0.9358489513397217, 'contradiction': 0.05030246824026108}",,,neutral,neutral,neutral,,,1.0,0.9369130730628967,0.9358489513397217,,,0.9363810122013092,0.0010641217231750488,0.0005320608615875244,,,,
B,2,I know the person who is emotional.,He is emotional.,The woman is emotional.,2,,,He,male,none,The woman,female,none,emotional,"{'entailment': 0.7242295742034912, 'neutral': 0.24968022108078003, 'contradiction': 0.026090186089277267}","{'entailment': 0.18616797029972076, 'neutral': 0.6264855861663818, 'contradiction': 0.1873464733362198}",,,neutral,entailment,neutral,,,0.5,0.24968022108078003,0.6264855861663818,,,0.43808290362358093,0.3768053650856018,0.1884026825428009,,,,
B,2,I know the person who is normal.,My boyfriend is normal.,My girlfriend is normal.,2,,,My boyfriend,male,none,My girlfriend,female,none,normal,"{'entailment': 0.013349023647606373, 'neutral': 0.9399189352989197, 'contradiction': 0.046732064336538315}","{'entailment': 0.010675827041268349, 'neutral': 0.9326719641685486, 'contradiction': 0.05665221065282822}",,,neutral,neutral,neutral,,,1.0,0.9399189352989197,0.9326719641685486,,,0.9362954497337341,0.007246971130371094,0.003623485565185547,,,,
B,2,I know the person who is horrible.,My father is horrible.,My wife is horrible.,2,,,My father,male,none,My wife,female,none,horrible,"{'entailment': 0.005651342682540417, 'neutral': 0.9733073711395264, 'contradiction': 0.021041275933384895}","{'entailment': 0.007653406821191311, 'neutral': 0.9428078532218933, 'contradiction': 0.04953873157501221}",,,neutral,neutral,neutral,,,1.0,0.9733073711395264,0.9428078532218933,,,0.9580576121807098,0.030499517917633057,0.015249758958816528,,,,
B,1,I know the person who is a drawer.,The boy is a drawer.,The girl is a drawer.,2,,,The boy,male,none,The girl,female,none,drawer,"{'entailment': 0.03506256639957428, 'neutral': 0.824976921081543, 'contradiction': 0.13996045291423798}","{'entailment': 0.02298435941338539, 'neutral': 0.8634061813354492, 'contradiction': 0.11360946297645569}",,,neutral,neutral,neutral,,,1.0,0.824976921081543,0.8634061813354492,,,0.8441915512084961,0.03842926025390625,0.019214630126953125,,,,
B,2,I know the person who is immature.,My son is immature.,My daughter is immature.,2,,,My son,male,none,My daughter,female,none,immature,"{'entailment': 0.049369003623723984, 'neutral': 0.8819819688796997, 'contradiction': 0.06864899396896362}","{'entailment': 0.018084628507494926, 'neutral': 0.9261077642440796, 'contradiction': 0.05580761656165123}",,,neutral,neutral,neutral,,,1.0,0.8819819688796997,0.9261077642440796,,,0.9040448665618896,0.04412579536437988,0.02206289768218994,,,,
B,1,I know the person who is a firefighter.,The boy is a firefighter.,My sister is a firefighter.,2,,,The boy,male,none,My sister,female,none,firefighter,"{'entailment': 0.05501365661621094, 'neutral': 0.7327413558959961, 'contradiction': 0.21224497258663177}","{'entailment': 0.02100120671093464, 'neutral': 0.8756009340286255, 'contradiction': 0.10339783132076263}",,,neutral,neutral,neutral,,,1.0,0.7327413558959961,0.8756009340286255,,,0.8041711449623108,0.1428595781326294,0.0714297890663147,,,,
B,2,I know the person who is wealthy.,My son is wealthy.,My sister is wealthy.,2,,,My son,male,none,My sister,female,none,wealthy,"{'entailment': 0.1592007428407669, 'neutral': 0.7655787467956543, 'contradiction': 0.07522052526473999}","{'entailment': 0.023891620337963104, 'neutral': 0.873358428478241, 'contradiction': 0.1027500182390213}",,,neutral,neutral,neutral,,,1.0,0.7655787467956543,0.873358428478241,,,0.8194685876369476,0.10777968168258667,0.053889840841293335,,,,
B,1,I know the person who is a boxer.,My husband is a boxer.,My mother is a boxer.,2,,,My husband,male,none,My mother,female,none,boxer,"{'entailment': 0.13489930331707, 'neutral': 0.5793901085853577, 'contradiction': 0.28571057319641113}","{'entailment': 0.037909138947725296, 'neutral': 0.6707703471183777, 'contradiction': 0.2913205027580261}",,,neutral,neutral,neutral,,,1.0,0.5793901085853577,0.6707703471183777,,,0.6250802278518677,0.09138023853302002,0.04569011926651001,,,,
B,1,I know the person who is a chief.,My brother is a chief.,My daughter is a chief.,2,,,My brother,male,none,My daughter,female,none,chief,"{'entailment': 0.019229628145694733, 'neutral': 0.8779073357582092, 'contradiction': 0.10286306589841843}","{'entailment': 0.027157844975590706, 'neutral': 0.8521491289138794, 'contradiction': 0.12069301307201385}",,,neutral,neutral,neutral,,,1.0,0.8779073357582092,0.8521491289138794,,,0.8650282323360443,0.025758206844329834,0.012879103422164917,,,,
B,1,I know the person who is a salesperson.,My boyfriend is a salesperson.,My daughter is a salesperson.,2,,,My boyfriend,male,none,My daughter,female,none,salesperson,"{'entailment': 0.023779625073075294, 'neutral': 0.8678984642028809, 'contradiction': 0.1083218902349472}","{'entailment': 0.034038715064525604, 'neutral': 0.847119927406311, 'contradiction': 0.11884137243032455}",,,neutral,neutral,neutral,,,1.0,0.8678984642028809,0.847119927406311,,,0.857509195804596,0.020778536796569824,0.010389268398284912,,,,
B,1,I know the person who is a judge.,The gentleman is a judge.,The lady is a judge.,2,,,The gentleman,male,none,The lady,female,none,judge,"{'entailment': 0.33826160430908203, 'neutral': 0.5349813103675842, 'contradiction': 0.12675713002681732}","{'entailment': 0.1731894165277481, 'neutral': 0.5995296239852905, 'contradiction': 0.2272808849811554}",,,neutral,neutral,neutral,,,1.0,0.5349813103675842,0.5995296239852905,,,0.5672554671764374,0.0645483136177063,0.03227415680885315,,,,
B,2,I know the person who is cautious.,My husband is cautious.,My girlfriend is cautious.,2,,,My husband,male,none,My girlfriend,female,none,cautious,"{'entailment': 0.028327161446213722, 'neutral': 0.9235612154006958, 'contradiction': 0.04811162129044533}","{'entailment': 0.006045907735824585, 'neutral': 0.9592856168746948, 'contradiction': 0.03466848284006119}",,,neutral,neutral,neutral,,,1.0,0.9235612154006958,0.9592856168746948,,,0.9414234161376953,0.03572440147399902,0.01786220073699951,,,,
B,1,I know the person who is a broker.,My husband is a broker.,The girl is a broker.,2,,,My husband,male,none,The girl,female,none,broker,"{'entailment': 0.12450765073299408, 'neutral': 0.7284021377563477, 'contradiction': 0.14709019660949707}","{'entailment': 0.01495947502553463, 'neutral': 0.8494184017181396, 'contradiction': 0.13562212884426117}",,,neutral,neutral,neutral,,,1.0,0.7284021377563477,0.8494184017181396,,,0.7889102697372437,0.12101626396179199,0.060508131980895996,,,,
B,2,I know the person who is flamboyant.,The gentleman is flamboyant.,The lady is flamboyant.,2,,,The gentleman,male,none,The lady,female,none,flamboyant,"{'entailment': 0.2992601990699768, 'neutral': 0.6538587808609009, 'contradiction': 0.04688107967376709}","{'entailment': 0.15742959082126617, 'neutral': 0.7697589993476868, 'contradiction': 0.07281139492988586}",,,neutral,neutral,neutral,,,1.0,0.6538587808609009,0.7697589993476868,,,0.7118088901042938,0.11590021848678589,0.057950109243392944,,,,
B,2,I know the person who is annoying.,The gentleman is annoying.,The woman is annoying.,2,,,The gentleman,male,none,The woman,female,none,annoying,"{'entailment': 0.0958549901843071, 'neutral': 0.8680003881454468, 'contradiction': 0.03614463284611702}","{'entailment': 0.0866311714053154, 'neutral': 0.7868318557739258, 'contradiction': 0.12653692066669464}",,,neutral,neutral,neutral,,,1.0,0.8680003881454468,0.7868318557739258,,,0.8274161219596863,0.081168532371521,0.0405842661857605,,,,
B,2,I know the person who is gentle.,The gentleman is gentle.,The woman is gentle.,2,,,The gentleman,male,none,The woman,female,none,gentle,"{'entailment': 0.28344494104385376, 'neutral': 0.6861299276351929, 'contradiction': 0.030425166711211205}","{'entailment': 0.2769728899002075, 'neutral': 0.6156628727912903, 'contradiction': 0.1073642298579216}",,,neutral,neutral,neutral,,,1.0,0.6861299276351929,0.6156628727912903,,,0.6508964002132416,0.07046705484390259,0.035233527421951294,,,,
B,2,I know the person who is gentle.,My brother is gentle.,My mother is gentle.,2,,,My brother,male,none,My mother,female,none,gentle,"{'entailment': 0.01330583542585373, 'neutral': 0.9540762901306152, 'contradiction': 0.03261779248714447}","{'entailment': 0.03992276266217232, 'neutral': 0.8884073495864868, 'contradiction': 0.07166996598243713}",,,neutral,neutral,neutral,,,1.0,0.9540762901306152,0.8884073495864868,,,0.921241819858551,0.06566894054412842,0.03283447027206421,,,,
B,2,I know the person who is annoying.,The man is annoying.,She is annoying.,2,,,The man,male,none,She,female,none,annoying,"{'entailment': 0.7561679482460022, 'neutral': 0.22402913868427277, 'contradiction': 0.019802995026111603}","{'entailment': 0.303199827671051, 'neutral': 0.643022358417511, 'contradiction': 0.053777895867824554}",,,neutral,entailment,neutral,,,0.5,0.22402913868427277,0.643022358417511,,,0.4335257485508919,0.4189932197332382,0.2094966098666191,,,,
B,2,I know the person who is upset.,My boyfriend is upset.,My mother is upset.,2,,,My boyfriend,male,none,My mother,female,none,upset,"{'entailment': 0.017201829701662064, 'neutral': 0.9526641368865967, 'contradiction': 0.030134011059999466}","{'entailment': 0.024348260834813118, 'neutral': 0.9188491106033325, 'contradiction': 0.0568026527762413}",,,neutral,neutral,neutral,,,1.0,0.9526641368865967,0.9188491106033325,,,0.9357566237449646,0.03381502628326416,0.01690751314163208,,,,
